atc_level_01_code,atc_level_01_name,atc_level_02_code,atc_level_02_name,atc_level_03_code,atc_level_03_name,atc_level_04_code,atc_level_04_name,atc_level_04_note,atc_level_05_code,atc_level_05_name,atc_level_05_note,DDD_O,DDD_P,DDD_R,unit_O,unit_P,unit_R
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BA,Bisphosphonates,"The DDDs for the bisphosphonates are based on the treatment of osteoporosis if this is an approved indication.The DDDs for clodronic acid, pamidronic acid, zoledronic acid, parenteral etidronic acid and parenteral ibandronic acid are based on tumor induced hypercalcemia. The oral DDD for ibandronic acid is based on osteoporosis.  Since the duration of the intravenous treatment courses with the bisphosphonates are varying, from 1-5 days, the DDDs for these parenteral formulations are assigned according to the total course dose.  The DDDs for the oral formulations, which are mainly used for maintenance therapy, are assigned according to daily dosages.The DDD for tiludronic acid is based on the treatment of Pagets disease.",M05BA02,clodronic acid,course dose,NA,1.5,NA,NA,g,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BA,Bisphosphonates,"The DDDs for the bisphosphonates are based on the treatment of osteoporosis if this is an approved indication.The DDDs for clodronic acid, pamidronic acid, zoledronic acid, parenteral etidronic acid and parenteral ibandronic acid are based on tumor induced hypercalcemia. The oral DDD for ibandronic acid is based on osteoporosis.  Since the duration of the intravenous treatment courses with the bisphosphonates are varying, from 1-5 days, the DDDs for these parenteral formulations are assigned according to the total course dose.  The DDDs for the oral formulations, which are mainly used for maintenance therapy, are assigned according to daily dosages.The DDD for tiludronic acid is based on the treatment of Pagets disease.",M05BA02,clodronic acid,NA,1.6,NA,NA,g,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BA,Bisphosphonates,"The DDDs for the bisphosphonates are based on the treatment of osteoporosis if this is an approved indication.The DDDs for clodronic acid, pamidronic acid, zoledronic acid, parenteral etidronic acid and parenteral ibandronic acid are based on tumor induced hypercalcemia. The oral DDD for ibandronic acid is based on osteoporosis.  Since the duration of the intravenous treatment courses with the bisphosphonates are varying, from 1-5 days, the DDDs for these parenteral formulations are assigned according to the total course dose.  The DDDs for the oral formulations, which are mainly used for maintenance therapy, are assigned according to daily dosages.The DDD for tiludronic acid is based on the treatment of Pagets disease.",M05BA03,pamidronic acid,course dose,NA,60,NA,NA,mg,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BA,Bisphosphonates,"The DDDs for the bisphosphonates are based on the treatment of osteoporosis if this is an approved indication.The DDDs for clodronic acid, pamidronic acid, zoledronic acid, parenteral etidronic acid and parenteral ibandronic acid are based on tumor induced hypercalcemia. The oral DDD for ibandronic acid is based on osteoporosis.  Since the duration of the intravenous treatment courses with the bisphosphonates are varying, from 1-5 days, the DDDs for these parenteral formulations are assigned according to the total course dose.  The DDDs for the oral formulations, which are mainly used for maintenance therapy, are assigned according to daily dosages.The DDD for tiludronic acid is based on the treatment of Pagets disease.",M05BA04,alendronic acid,NA,10,NA,NA,mg,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BA,Bisphosphonates,"The DDDs for the bisphosphonates are based on the treatment of osteoporosis if this is an approved indication.The DDDs for clodronic acid, pamidronic acid, zoledronic acid, parenteral etidronic acid and parenteral ibandronic acid are based on tumor induced hypercalcemia. The oral DDD for ibandronic acid is based on osteoporosis.  Since the duration of the intravenous treatment courses with the bisphosphonates are varying, from 1-5 days, the DDDs for these parenteral formulations are assigned according to the total course dose.  The DDDs for the oral formulations, which are mainly used for maintenance therapy, are assigned according to daily dosages.The DDD for tiludronic acid is based on the treatment of Pagets disease.",M05BA05,tiludronic acid,NA,0.4,NA,NA,g,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BA,Bisphosphonates,"The DDDs for the bisphosphonates are based on the treatment of osteoporosis if this is an approved indication.The DDDs for clodronic acid, pamidronic acid, zoledronic acid, parenteral etidronic acid and parenteral ibandronic acid are based on tumor induced hypercalcemia. The oral DDD for ibandronic acid is based on osteoporosis.  Since the duration of the intravenous treatment courses with the bisphosphonates are varying, from 1-5 days, the DDDs for these parenteral formulations are assigned according to the total course dose.  The DDDs for the oral formulations, which are mainly used for maintenance therapy, are assigned according to daily dosages.The DDD for tiludronic acid is based on the treatment of Pagets disease.",M05BA06,ibandronic acid,course dose,NA,6,NA,NA,mg,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BA,Bisphosphonates,"The DDDs for the bisphosphonates are based on the treatment of osteoporosis if this is an approved indication.The DDDs for clodronic acid, pamidronic acid, zoledronic acid, parenteral etidronic acid and parenteral ibandronic acid are based on tumor induced hypercalcemia. The oral DDD for ibandronic acid is based on osteoporosis.  Since the duration of the intravenous treatment courses with the bisphosphonates are varying, from 1-5 days, the DDDs for these parenteral formulations are assigned according to the total course dose.  The DDDs for the oral formulations, which are mainly used for maintenance therapy, are assigned according to daily dosages.The DDD for tiludronic acid is based on the treatment of Pagets disease.",M05BA06,ibandronic acid,NA,5,NA,NA,mg,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BA,Bisphosphonates,"The DDDs for the bisphosphonates are based on the treatment of osteoporosis if this is an approved indication.The DDDs for clodronic acid, pamidronic acid, zoledronic acid, parenteral etidronic acid and parenteral ibandronic acid are based on tumor induced hypercalcemia. The oral DDD for ibandronic acid is based on osteoporosis.  Since the duration of the intravenous treatment courses with the bisphosphonates are varying, from 1-5 days, the DDDs for these parenteral formulations are assigned according to the total course dose.  The DDDs for the oral formulations, which are mainly used for maintenance therapy, are assigned according to daily dosages.The DDD for tiludronic acid is based on the treatment of Pagets disease.",M05BA07,risedronic acid,NA,5,NA,NA,mg,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BA,Bisphosphonates,"The DDDs for the bisphosphonates are based on the treatment of osteoporosis if this is an approved indication.The DDDs for clodronic acid, pamidronic acid, zoledronic acid, parenteral etidronic acid and parenteral ibandronic acid are based on tumor induced hypercalcemia. The oral DDD for ibandronic acid is based on osteoporosis.  Since the duration of the intravenous treatment courses with the bisphosphonates are varying, from 1-5 days, the DDDs for these parenteral formulations are assigned according to the total course dose.  The DDDs for the oral formulations, which are mainly used for maintenance therapy, are assigned according to daily dosages.The DDD for tiludronic acid is based on the treatment of Pagets disease.",M05BA08,zoledronic acid,course dose,NA,4,NA,NA,mg,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BB,"Bisphosphonates, combinations",NA,M05BB01,"etidronic acid and calcium, sequential",Refers to etidronic acid,0.4,NA,NA,g,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BB,"Bisphosphonates, combinations",NA,M05BB02,"risedronic acid and calcium, sequential",NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BB,"Bisphosphonates, combinations",NA,M05BB03,alendronic acid and colecalciferol,Refers to alendronic acid,10,NA,NA,mg,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BB,"Bisphosphonates, combinations",NA,M05BB04,"risedronic acid, calcium and colecalciferol, sequential",Refers to risedronic acid,5,NA,NA,mg,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BB,"Bisphosphonates, combinations",NA,M05BB05,"alendronic acid, calcium and colecalciferol, sequential",Refers to alendronic acid,10,NA,NA,mg,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BB,"Bisphosphonates, combinations",NA,M05BB06,"alendronic acid and alfacalcidol, sequential",Refers to alendronic acid,10,NA,NA,mg,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BB,"Bisphosphonates, combinations",NA,M05BB07,risedronic acid and colecalciferol,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BB,"Bisphosphonates, combinations",NA,M05BB08,"zoledronic acid, calcium and colecalciferol, sequential",NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BB,"Bisphosphonates, combinations",NA,M05BB09,ibandronic acid and colecalciferol,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BC,Bone morphogenetic proteins,NA,M05BC01,dibotermin alfa,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BC,Bone morphogenetic proteins,NA,M05BC02,eptotermin alfa,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BX,Other drugs affecting bone structure and mineralization,The DDD for denosumab is based on the treatment of osteoporosis.,M05BX01,ipriflavone,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BX,Other drugs affecting bone structure and mineralization,The DDD for denosumab is based on the treatment of osteoporosis.,M05BX02,aluminium chlorohydrate,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BX,Other drugs affecting bone structure and mineralization,The DDD for denosumab is based on the treatment of osteoporosis.,M05BX03,strontium ranelate,NA,2,NA,NA,g,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BX,Other drugs affecting bone structure and mineralization,The DDD for denosumab is based on the treatment of osteoporosis.,M05BX04,denosumab,NA,NA,0.33,NA,NA,mg,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BX,Other drugs affecting bone structure and mineralization,The DDD for denosumab is based on the treatment of osteoporosis.,M05BX05,burosumab,NA,NA,2.5,NA,NA,mg,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BX,Other drugs affecting bone structure and mineralization,The DDD for denosumab is based on the treatment of osteoporosis.,M05BX06,romosozumab,NA,NA,7,NA,NA,mg,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BX,Other drugs affecting bone structure and mineralization,The DDD for denosumab is based on the treatment of osteoporosis.,M05BX07,vosoritide,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BX,Other drugs affecting bone structure and mineralization,The DDD for denosumab is based on the treatment of osteoporosis.,M05BX08,menatetrenone,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M05,DRUGS FOR TREATMENT OF BONE DISEASES,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,M05BX,Other drugs affecting bone structure and mineralization,The DDD for denosumab is based on the treatment of osteoporosis.,M05BX53,strontium ranelate and colecalciferol,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AA,Quinine and derivatives,NA,M09AA01,hydroquinine,NA,0.2,NA,NA,g,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AA,Quinine and derivatives,NA,M09AA72,"quinine, combinations with psycholeptics",NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AB,Enzymes,NA,M09AB01,chymopapain,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AB,Enzymes,NA,M09AB02,collagenase clostridium histolyticum,NA,NA,0.9,NA,NA,mg,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AB,Enzymes,NA,M09AB03,bromelains,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AB,Enzymes,NA,M09AB52,"trypsin, combinations",NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX01,hyaluronic acid,intraarticular,NA,3.6,NA,NA,mg,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX02,"chondrocytes, autologous",NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX03,ataluren,NA,2.8,NA,NA,g,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX04,drisapersen,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX05,aceneuramic acid,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX06,eteplirsen,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX07,nusinersen,NA,NA,0.1,NA,NA,mg,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX08,golodirsen,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX09,onasemnogene abeparvovec,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX10,risdiplam,NA,5,NA,NA,mg,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX11,palovarotene,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX12,viltolarsen,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX13,casimersen,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX14,givinostat,NA,NA,NA,NA,NA,NA,NA
M,MUSCULO-SKELETAL SYSTEM,M09,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09A,OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM,M09AX,Other drugs for disorders of the musculo-skeletal system,The DDD for hyaluronic acid is based on intraarticular treatment of arthritis.  The DDD is assigned according to daily dose even if the product is given as weekly injections.,M09AX15,delandistrogene moxeparvovec,NA,NA,NA,NA,NA,NA,NA
