atc_level_01_code,atc_level_01_name,atc_level_02_code,atc_level_02_name,atc_level_03_code,atc_level_03_name,atc_level_04_code,atc_level_04_name,atc_level_04_note,atc_level_05_code,atc_level_05_name,atc_level_05_note,DDD_lamella,DDD_O,DDD_ointment,DDD_P,unit_lamella,unit_O,unit_ointment,unit_P
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA01,chloramphenicol,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA02,chlortetracycline,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA03,neomycin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA04,oxytetracycline,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA05,tyrothricin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA07,framycetin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA09,tetracycline,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA10,natamycin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA11,gentamicin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA12,tobramycin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA13,fusidic acid,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA14,benzylpenicillin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA15,dihydrostreptomycin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA16,rifamycin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA17,erythromycin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA18,polymyxin B,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA19,ampicillin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA20,antibiotics in combination with other drugs,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA21,amikacin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA22,micronomicin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA23,netilmicin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA24,kanamycin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA25,azidamfenicol,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA26,azithromycin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA27,cefuroxime,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA28,vancomycin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA29,dibekacin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA30,combinations of different antibiotics,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA31,cefmenoxime,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AA,Antibiotics,DDDs have been assigned for antiglaucoma preparations only.,S01AA32,bacitracin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AB,Sulfonamides,DDDs have been assigned for antiglaucoma preparations only.,S01AB01,sulfamethizole,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AB,Sulfonamides,DDDs have been assigned for antiglaucoma preparations only.,S01AB02,sulfafurazole,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AB,Sulfonamides,DDDs have been assigned for antiglaucoma preparations only.,S01AB03,sulfadicramide,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AB,Sulfonamides,DDDs have been assigned for antiglaucoma preparations only.,S01AB04,sulfacetamide,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AB,Sulfonamides,DDDs have been assigned for antiglaucoma preparations only.,S01AB05,sulfafenazol,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AD,Antivirals,DDDs have been assigned for antiglaucoma preparations only.,S01AD01,idoxuridine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AD,Antivirals,DDDs have been assigned for antiglaucoma preparations only.,S01AD02,trifluridine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AD,Antivirals,DDDs have been assigned for antiglaucoma preparations only.,S01AD03,aciclovir,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AD,Antivirals,DDDs have been assigned for antiglaucoma preparations only.,S01AD05,interferon,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AD,Antivirals,DDDs have been assigned for antiglaucoma preparations only.,S01AD06,vidarabine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AD,Antivirals,DDDs have been assigned for antiglaucoma preparations only.,S01AD07,famciclovir,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AD,Antivirals,DDDs have been assigned for antiglaucoma preparations only.,S01AD08,fomivirsen,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AD,Antivirals,DDDs have been assigned for antiglaucoma preparations only.,S01AD09,ganciclovir,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AE,Fluoroquinolones,DDDs have been assigned for antiglaucoma preparations only.,S01AE01,ofloxacin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AE,Fluoroquinolones,DDDs have been assigned for antiglaucoma preparations only.,S01AE02,norfloxacin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AE,Fluoroquinolones,DDDs have been assigned for antiglaucoma preparations only.,S01AE03,ciprofloxacin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AE,Fluoroquinolones,DDDs have been assigned for antiglaucoma preparations only.,S01AE04,lomefloxacin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AE,Fluoroquinolones,DDDs have been assigned for antiglaucoma preparations only.,S01AE05,levofloxacin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AE,Fluoroquinolones,DDDs have been assigned for antiglaucoma preparations only.,S01AE06,gatifloxacin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AE,Fluoroquinolones,DDDs have been assigned for antiglaucoma preparations only.,S01AE07,moxifloxacin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AE,Fluoroquinolones,DDDs have been assigned for antiglaucoma preparations only.,S01AE08,besifloxacin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AE,Fluoroquinolones,DDDs have been assigned for antiglaucoma preparations only.,S01AE09,tosufloxacin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX01,mercury compounds,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX02,silver compounds,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX03,zinc compounds,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX04,nitrofural,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX05,bibrocathol,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX06,resorcinol,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX07,sodium borate,NA,NA,NA,NA,NA,NA,NA,NA,NA
