atc_level_01_code,atc_level_01_name,atc_level_02_code,atc_level_02_name,atc_level_03_code,atc_level_03_name,atc_level_04_code,atc_level_04_name,atc_level_04_note,atc_level_05_code,atc_level_05_name,atc_level_05_note,DDD_lamella,DDD_O,DDD_ointment,DDD_P,unit_lamella,unit_O,unit_ointment,unit_P
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX08,hexamidine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX09,chlorhexidine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX10,sodium propionate,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX14,dibrompropamidine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX15,propamidine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX16,picloxydine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX18,povidone-iodine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01A,ANTIINFECTIVES,S01AX,Other antiinfectives,DDDs have been assigned for antiglaucoma preparations only.,S01AX24,polihexanide,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA01,dexamethasone,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA02,hydrocortisone,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA03,cortisone,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA04,prednisolone,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA05,triamcinolone,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA06,betamethasone,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA07,fluorometholone,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA08,medrysone,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA09,clobetasone,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA10,alclometasone,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA11,desonide,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA12,formocortal,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA13,rimexolone,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA14,loteprednol,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA15,fluocinolone acetonide,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BA,"Corticosteroids, plain",DDDs have been assigned for antiglaucoma preparations only.,S01BA16,difluprednate,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BB,Corticosteroids and mydriatics in combination,DDDs have been assigned for antiglaucoma preparations only.,S01BB01,hydrocortisone and mydriatics,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BB,Corticosteroids and mydriatics in combination,DDDs have been assigned for antiglaucoma preparations only.,S01BB02,prednisolone and mydriatics,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BB,Corticosteroids and mydriatics in combination,DDDs have been assigned for antiglaucoma preparations only.,S01BB03,fluorometholone and mydriatics,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BB,Corticosteroids and mydriatics in combination,DDDs have been assigned for antiglaucoma preparations only.,S01BB04,betamethasone and mydriatics,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BC,"Antiinflammatory agents, non-steroids",DDDs have been assigned for antiglaucoma preparations only.,S01BC01,indometacin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BC,"Antiinflammatory agents, non-steroids",DDDs have been assigned for antiglaucoma preparations only.,S01BC02,oxyphenbutazone,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BC,"Antiinflammatory agents, non-steroids",DDDs have been assigned for antiglaucoma preparations only.,S01BC03,diclofenac,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BC,"Antiinflammatory agents, non-steroids",DDDs have been assigned for antiglaucoma preparations only.,S01BC04,flurbiprofen,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BC,"Antiinflammatory agents, non-steroids",DDDs have been assigned for antiglaucoma preparations only.,S01BC05,ketorolac,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BC,"Antiinflammatory agents, non-steroids",DDDs have been assigned for antiglaucoma preparations only.,S01BC06,piroxicam,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BC,"Antiinflammatory agents, non-steroids",DDDs have been assigned for antiglaucoma preparations only.,S01BC07,bendazac,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BC,"Antiinflammatory agents, non-steroids",DDDs have been assigned for antiglaucoma preparations only.,S01BC08,salicylic acid,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BC,"Antiinflammatory agents, non-steroids",DDDs have been assigned for antiglaucoma preparations only.,S01BC09,pranoprofen,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BC,"Antiinflammatory agents, non-steroids",DDDs have been assigned for antiglaucoma preparations only.,S01BC10,nepafenac,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01B,ANTIINFLAMMATORY AGENTS,S01BC,"Antiinflammatory agents, non-steroids",DDDs have been assigned for antiglaucoma preparations only.,S01BC11,bromfenac,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01C,ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,S01CA,Corticosteroids and antiinfectives in combination,DDDs have been assigned for antiglaucoma preparations only.,S01CA01,dexamethasone and antiinfectives,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01C,ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,S01CA,Corticosteroids and antiinfectives in combination,DDDs have been assigned for antiglaucoma preparations only.,S01CA02,prednisolone and antiinfectives,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01C,ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,S01CA,Corticosteroids and antiinfectives in combination,DDDs have been assigned for antiglaucoma preparations only.,S01CA03,hydrocortisone and antiinfectives,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01C,ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,S01CA,Corticosteroids and antiinfectives in combination,DDDs have been assigned for antiglaucoma preparations only.,S01CA04,fluocortolone and antiinfectives,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01C,ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,S01CA,Corticosteroids and antiinfectives in combination,DDDs have been assigned for antiglaucoma preparations only.,S01CA05,betamethasone and antiinfectives,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01C,ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,S01CA,Corticosteroids and antiinfectives in combination,DDDs have been assigned for antiglaucoma preparations only.,S01CA06,fludrocortisone and antiinfectives,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01C,ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,S01CA,Corticosteroids and antiinfectives in combination,DDDs have been assigned for antiglaucoma preparations only.,S01CA07,fluorometholone and antiinfectives,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01C,ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,S01CA,Corticosteroids and antiinfectives in combination,DDDs have been assigned for antiglaucoma preparations only.,S01CA08,methylprednisolone and antiinfectives,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01C,ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,S01CA,Corticosteroids and antiinfectives in combination,DDDs have been assigned for antiglaucoma preparations only.,S01CA09,chloroprednisone and antiinfectives,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01C,ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,S01CA,Corticosteroids and antiinfectives in combination,DDDs have been assigned for antiglaucoma preparations only.,S01CA10,fluocinolone acetonide and antiinfectives,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01C,ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,S01CA,Corticosteroids and antiinfectives in combination,DDDs have been assigned for antiglaucoma preparations only.,S01CA11,clobetasone and antiinfectives,NA,NA,NA,NA,NA,NA,NA,NA,NA
