atc_level_01_code,atc_level_01_name,atc_level_02_code,atc_level_02_name,atc_level_03_code,atc_level_03_name,atc_level_04_code,atc_level_04_name,atc_level_04_note,atc_level_05_code,atc_level_05_name,atc_level_05_note,DDD_lamella,DDD_O,DDD_ointment,DDD_P,unit_lamella,unit_O,unit_ointment,unit_P
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01G,DECONGESTANTS AND ANTIALLERGICS,S01GX,Other antiallergics,DDDs have been assigned for antiglaucoma preparations only.,S01GX10,epinastine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01G,DECONGESTANTS AND ANTIALLERGICS,S01GX,Other antiallergics,DDDs have been assigned for antiglaucoma preparations only.,S01GX11,alcaftadine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01G,DECONGESTANTS AND ANTIALLERGICS,S01GX,Other antiallergics,DDDs have been assigned for antiglaucoma preparations only.,S01GX12,cetirizine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01G,DECONGESTANTS AND ANTIALLERGICS,S01GX,Other antiallergics,DDDs have been assigned for antiglaucoma preparations only.,S01GX13,bilastine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01G,DECONGESTANTS AND ANTIALLERGICS,S01GX,Other antiallergics,DDDs have been assigned for antiglaucoma preparations only.,S01GX51,"cromoglicic acid, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01H,LOCAL ANESTHETICS,S01HA,Local anesthetics,DDDs have been assigned for antiglaucoma preparations only.,S01HA01,cocaine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01H,LOCAL ANESTHETICS,S01HA,Local anesthetics,DDDs have been assigned for antiglaucoma preparations only.,S01HA02,oxybuprocaine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01H,LOCAL ANESTHETICS,S01HA,Local anesthetics,DDDs have been assigned for antiglaucoma preparations only.,S01HA03,tetracaine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01H,LOCAL ANESTHETICS,S01HA,Local anesthetics,DDDs have been assigned for antiglaucoma preparations only.,S01HA04,proxymetacaine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01H,LOCAL ANESTHETICS,S01HA,Local anesthetics,DDDs have been assigned for antiglaucoma preparations only.,S01HA05,procaine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01H,LOCAL ANESTHETICS,S01HA,Local anesthetics,DDDs have been assigned for antiglaucoma preparations only.,S01HA06,cinchocaine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01H,LOCAL ANESTHETICS,S01HA,Local anesthetics,DDDs have been assigned for antiglaucoma preparations only.,S01HA07,lidocaine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01H,LOCAL ANESTHETICS,S01HA,Local anesthetics,DDDs have been assigned for antiglaucoma preparations only.,S01HA08,chloroprocaine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01H,LOCAL ANESTHETICS,S01HA,Local anesthetics,DDDs have been assigned for antiglaucoma preparations only.,S01HA30,combinations,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01J,DIAGNOSTIC AGENTS,S01JA,Colouring agents,DDDs have been assigned for antiglaucoma preparations only.,S01JA01,fluorescein,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01J,DIAGNOSTIC AGENTS,S01JA,Colouring agents,DDDs have been assigned for antiglaucoma preparations only.,S01JA02,rose bengal sodium,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01J,DIAGNOSTIC AGENTS,S01JA,Colouring agents,DDDs have been assigned for antiglaucoma preparations only.,S01JA51,"fluorescein, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01J,DIAGNOSTIC AGENTS,S01JX,Other ophthalmological diagnostic agents,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01K,SURGICAL AIDS,S01KA,Viscoelastic substances,DDDs have been assigned for antiglaucoma preparations only.,S01KA01,hyaluronic acid,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01K,SURGICAL AIDS,S01KA,Viscoelastic substances,DDDs have been assigned for antiglaucoma preparations only.,S01KA02,hypromellose,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01K,SURGICAL AIDS,S01KA,Viscoelastic substances,DDDs have been assigned for antiglaucoma preparations only.,S01KA51,"hyaluronic acid, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01K,SURGICAL AIDS,S01KX,Other surgical aids,DDDs have been assigned for antiglaucoma preparations only.,S01KX01,chymotrypsin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01K,SURGICAL AIDS,S01KX,Other surgical aids,DDDs have been assigned for antiglaucoma preparations only.,S01KX02,trypan blue,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01L,OCULAR VASCULAR DISORDER AGENTS,S01LA,Antineovascularisation agents,DDDs have been assigned for antiglaucoma preparations only.,S01LA01,verteporfin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01L,OCULAR VASCULAR DISORDER AGENTS,S01LA,Antineovascularisation agents,DDDs have been assigned for antiglaucoma preparations only.,S01LA02,anecortave,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01L,OCULAR VASCULAR DISORDER AGENTS,S01LA,Antineovascularisation agents,DDDs have been assigned for antiglaucoma preparations only.,S01LA03,pegaptanib,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01L,OCULAR VASCULAR DISORDER AGENTS,S01LA,Antineovascularisation agents,DDDs have been assigned for antiglaucoma preparations only.,S01LA04,ranibizumab,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01L,OCULAR VASCULAR DISORDER AGENTS,S01LA,Antineovascularisation agents,DDDs have been assigned for antiglaucoma preparations only.,S01LA05,aflibercept,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01L,OCULAR VASCULAR DISORDER AGENTS,S01LA,Antineovascularisation agents,DDDs have been assigned for antiglaucoma preparations only.,S01LA06,brolucizumab,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01L,OCULAR VASCULAR DISORDER AGENTS,S01LA,Antineovascularisation agents,DDDs have been assigned for antiglaucoma preparations only.,S01LA07,abicipar pegol,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01L,OCULAR VASCULAR DISORDER AGENTS,S01LA,Antineovascularisation agents,DDDs have been assigned for antiglaucoma preparations only.,S01LA08,bevacizumab,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01L,OCULAR VASCULAR DISORDER AGENTS,S01LA,Antineovascularisation agents,DDDs have been assigned for antiglaucoma preparations only.,S01LA09,faricimab,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA01,guaiazulen,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA02,retinol,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA03,"sodium chloride, hypertonic",NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA04,potassium iodide,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA05,sodium edetate,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA06,ethylmorphine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA07,alum,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA08,acetylcysteine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA09,iodoheparinate,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA10,inosine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA11,nandrolone,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA12,dexpanthenol,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA13,alteplase,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA14,heparin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA15,ascorbic acid,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA18,ciclosporin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA19,"limbal stem cells, autologous",NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA20,artificial tears and other indifferent preparations,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA21,mercaptamine,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA22,ocriplasmin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA23,sirolimus,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA24,cenegermin,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA25,lifitegrast,NA,NA,NA,NA,NA,NA,NA,NA,NA
S,SENSORY ORGANS,S01,OPHTHALMOLOGICALS,S01X,OTHER OPHTHALMOLOGICALS,S01XA,Other ophthalmologicals,DDDs have been assigned for antiglaucoma preparations only.,S01XA26,riboflavin,NA,NA,NA,NA,NA,NA,NA,NA,NA
